,nums,labels
32396,twenty eight; nine hundred and thirty nine,1
32397,seven hundred and fifty three; eight hundred and twenty two,1
32398,four hundred and ninety five; seven hundred and twenty one,1
32399,three hundred and sixty one; six hundred and eighty nine,1
32400,nine; three hundred and twenty eight,1
32401,four hundred and eighty; four hundred and seventeen,0
32402,fifty nine; three hundred and ten,1
32403,five hundred and forty nine; seven hundred and eighty six,1
32404,four hundred and twenty eight; four hundred and forty four,1
32405,three hundred and seventy one; fourteen,0
32406,six hundred and eighty two; three hundred and seventy four,0
32407,three hundred and ninety seven; five hundred and nine,1
32408,one hundred and eighty six; five hundred and fourteen,1
32409,two hundred and one; ninety six,0
32410,eight hundred and fifty; seven hundred and eighteen,0
32411,five hundred and thirty four; nine hundred and eighty six,1
32412,three hundred and ninety one; one hundred and fifty seven,0
32413,seven hundred and six; two hundred and seven,0
32414,one hundred and six; five hundred and seventy eight,1
32415,four hundred and eighty; seven hundred and fifty seven,1
32416,six hundred and three; four hundred and fifty nine,0
32417,two hundred and thirty seven; ninety two,0
32418,five hundred and twenty eight; eight hundred and forty one,1
32419,two hundred; three hundred and twenty eight,1
32420,seven hundred and eleven; two hundred and seven,0
32421,five hundred and fifty eight; two hundred and twenty,0
32422,five hundred and two; forty three,0
32423,nine hundred and ninety five; nine hundred and forty one,0
32424,eight hundred and ninety five; one hundred and thirty three,0
32425,six hundred and twenty four; six hundred and thirty five,1
32426,thirty; one hundred and ninety four,1
32427,seven hundred and thirty six; three hundred and forty two,0
32428,nine hundred and thirty six; one hundred and thirty three,0
32429,one hundred and forty eight; four hundred and ninety six,1
32430,two hundred and sixty nine; two hundred and thirty one,0
32431,seventy seven; one hundred and seventeen,1
32432,two hundred and ninety five; eight hundred and forty seven,1
32433,eight hundred and fifty eight; seven hundred and ninety nine,0
32434,six hundred and thirty six; one hundred and forty nine,0
32435,one hundred and thirty three; nine hundred and nineteen,1
32436,six hundred and thirty four; six hundred and forty two,1
32437,nine hundred and sixty seven; four hundred and seventy two,0
32438,five hundred and seventy one; four hundred and seventy,0
32439,five hundred and nine; four hundred and ninety one,0
32440,nine hundred and eighty six; three hundred and seventy five,0
32441,thirty nine; six hundred and fifty five,1
32442,two hundred and sixty five; five hundred and thirty seven,1
32443,six hundred and thirty seven; three hundred and seventy,0
32444,one hundred and fifty four; nine hundred and three,1
32445,two hundred and eighty one; seven hundred and twenty nine,1
32446,seven hundred and sixteen; two hundred and ninety two,0
32447,three hundred and thirty four; six hundred and seventy four,1
32448,seven; one hundred and sixty three,1
32449,seven hundred and seventy nine; fifty seven,0
32450,four hundred and ninety six; three hundred and thirty one,0
32451,one hundred and sixty two; one hundred and sixty six,1
32452,six hundred and ninety seven; eight hundred and seventy nine,1
32453,five hundred and eighty six; six hundred and forty six,1
32454,two hundred and seventy; three hundred and sixty three,1
32455,six hundred and fourteen; four hundred and twenty three,0
32456,eight hundred and eighty four; seven hundred and sixty two,0
32457,five hundred and twenty four; three hundred and thirty,0
32458,seventy three; four hundred and fifteen,1
32459,eight hundred and fifty; six hundred and nine,0
32460,sixty three; three hundred and sixty two,1
32461,four hundred and seventy six; seven hundred and fifty four,1
32462,two hundred and thirty; five hundred and forty,1
32463,eight hundred and sixty seven; three hundred and thirty seven,0
32464,five; nine hundred and seventy,1
32465,six hundred and eighty three; four hundred and fifty three,0
32466,five hundred and twenty six; eight hundred and twenty six,1
32467,two hundred and seventy six; one hundred and sixty six,0
32468,seven hundred and eighty six; five hundred and fifteen,0
32469,seven hundred and thirty eight; seven hundred and seventy four,1
32470,six hundred and fourteen; eight hundred and forty seven,1
32471,two hundred and twenty five; five hundred and eighty six,1
32472,four hundred and twenty three; one hundred and forty one,0
32473,seven hundred and forty two; two hundred and thirty nine,0
32474,one hundred and thirty one; six hundred and eighty six,1
32475,five hundred and ninety five; two hundred and fifty,0
32476,one hundred and sixty nine; three hundred and sixteen,1
32477,twenty two; six hundred and eighty nine,1
32478,two hundred and forty five; six hundred and seventy three,1
32479,four hundred and forty four; two hundred and ninety eight,0
32480,two hundred and forty six; nine hundred and forty eight,1
32481,five hundred and thirty one; six hundred and twenty five,1
32482,five hundred and twenty; eighteen,0
32483,one hundred and seventy two; nine hundred and fifty eight,1
32484,four hundred and forty four; seventy six,0
32485,eight hundred and twenty six; nine hundred and thirty one,1
32486,three hundred and ninety five; sixty two,0
32487,nine hundred and forty nine; eight hundred and ninety five,0
32488,eight hundred and thirty six; thirty seven,0
32489,eight hundred and fifty eight; seven,0
32490,seven hundred and fifty; five hundred and eighty two,0
32491,seven hundred and seventy six; one hundred and thirteen,0
32492,seven hundred and thirty four; nine hundred and eleven,1
32493,fifty eight; one hundred and twenty eight,1
32494,seven hundred and fifty six; seven hundred,0
32495,five hundred and fifty five; seven hundred and eighty eight,1
32496,three hundred and seven; three hundred and sixty,1
32497,one hundred and forty two; one hundred and eighty six,1
32498,eight hundred and eighty eight; six hundred and eighty eight,0
32499,nine hundred and seventy six; two hundred and ninety one,0
32500,seven hundred and ninety five; eight hundred and sixty four,1
32501,one hundred and twenty two; two,0
32502,one hundred and sixty two; one hundred and ninety nine,1
32503,eighty; six hundred and thirty five,1
32504,ninety four; one hundred and fifty,1
32505,five hundred and sixty one; seven hundred and fifty six,1
32506,six hundred and twenty; nine hundred and eighty six,1
32507,four hundred and nine; one hundred and eighty one,0
32508,seven hundred and ninety four; one hundred and twelve,0
32509,seven hundred and ninety nine; fifty six,0
32510,seven hundred and ninety three; nineteen,0
32511,two hundred and fifty two; five hundred and thirty one,1
32512,two hundred and ninety six; seven hundred and eighty one,1
32513,nine hundred and seventeen; nine hundred and seventy nine,1
32514,seventeen; fifty five,1
32515,one hundred; one hundred and eighty two,1
32516,two hundred and twenty seven; three hundred and four,1
32517,nine hundred and sixteen; seven hundred and fifty,0
32518,eight hundred and sixty three; one hundred and one,0
32519,twenty five; five hundred and eighty six,1
32520,five hundred and twenty seven; eight hundred and fifty four,1
32521,one hundred and ninety five; three hundred and forty two,1
32522,five hundred and sixty seven; eight hundred and ninety six,1
32523,fifty seven; two hundred and forty three,1
32524,four hundred and forty seven; nine hundred and twenty three,1
32525,five hundred and seventy six; four hundred and fifty two,0
32526,four hundred and seventy three; sixty four,0
32527,forty nine; nine hundred and fifty four,1
32528,four hundred and sixty; nine hundred and sixty eight,1
32529,six hundred and ninety seven; eight hundred and twenty five,1
32530,one hundred and ninety four; three hundred and forty eight,1
32531,three hundred and seventy eight; twenty seven,0
32532,one hundred and thirty two; nine,0
32533,nine hundred and seventy eight; six hundred and twelve,0
32534,three hundred and four; one hundred and fifty four,0
32535,nine hundred and fifty eight; eight hundred and ninety nine,0
32536,one hundred and fifty two; two hundred and twenty five,1
32537,forty seven; three hundred and nineteen,1
32538,two hundred and forty nine; eight hundred and ten,1
32539,four hundred and seventy three; eight hundred and six,1
32540,six hundred and thirty nine; four hundred and seven,0
32541,one hundred and eleven; three hundred and twenty one,1
32542,four hundred and thirty two; four hundred and five,0
32543,five hundred and seventy four; eight hundred and ninety nine,1
32544,nine hundred and ninety; eight hundred and eighty six,0
32545,four hundred and fifty seven; eight hundred and forty nine,1
32546,one hundred and fifty nine; four hundred and forty seven,1
32547,sixty four; two hundred and twenty nine,1
32548,four hundred and twenty nine; one hundred and eight,0
32549,seven hundred and twenty nine; seven hundred and twenty two,0
32550,seven hundred and seventy six; four hundred and eighty two,0
32551,eight hundred and twenty five; two hundred and thirty nine,0
32552,eight hundred and sixty five; six hundred and seventy two,0
32553,seven hundred and eighty eight; thirty five,0
32554,ninety seven; five hundred and sixty,1
32555,three hundred and three; eight hundred and seventy seven,1
32556,one hundred and twelve; seven hundred and seventy three,1
32557,one hundred and fifty eight; one hundred and sixty nine,1
32558,one hundred and ninety five; one hundred and seventy two,0
32559,one hundred and thirty one; five hundred and twenty two,1
32560,five hundred and fifty eight; five hundred and eighty five,1
32561,three hundred and seven; three hundred and sixty five,1
32562,three hundred and three; five hundred and thirty one,1
32563,four hundred and three; three hundred and seventy three,0
32564,seven hundred and forty three; sixty one,0
32565,eight hundred and seventy five; ninety five,0
32566,six hundred and seventy five; two hundred and fifty five,0
