,nums,labels
21981,vingt trois; deux cent vingt deux,1
21982,quatre cent quatre; cent cinq,0
21983,trois cent trois; huit cent trente huit,1
21984,huit cent quatre vingt dix sept; huit cent soixante et un,0
21985,cinq cent quatre vingt quinze; trente et un,0
21986,quatre cent vingt huit; huit cent vingt neuf,1
21987,cent quinze; cinq cent quarante sept,1
21988,deux cent trente sept; cinq cent soixante et un,1
21989,trois cent quatre vingt douze; deux cent soixante,0
21990,huit cent soixante dix sept; sept cent vingt et un,0
21991,cent deux; huit cent vingt sept,1
21992,neuf cent cinquante; sept cent trente six,0
21993,quatre cent quatre vingt dix; deux,0
21994,six cent soixante dix; sept cent cinquante deux,1
21995,quatre vingt neuf; huit cent quarante six,1
21996,neuf cent soixante huit; douze,0
21997,cent cinquante quatre; deux cent quatre vingt onze,1
21998,soixante quatorze; trois cent vingt neuf,1
21999,trois cent soixante dix neuf; trois cent quatre vingt deux,1
22000,neuf cent quatre vingt douze; six cent quarante sept,0
22001,sept cent quatre vingt un; six cent quatre vingt seize,0
22002,quatorze; neuf cent quatre vingt douze,1
22003,cinq cent sept; cent quatre vingt treize,0
22004,trois cent deux; six cent vingt huit,1
22005,trois cent quarante trois; deux cent quatre vingt neuf,0
22006,sept cent quarante six; deux cent quatre vingt seize,0
22007,six cent quatre vingt neuf; sept cent douze,1
22008,cinq cent vingt trois; quatre vingt neuf,0
22009,cent soixante neuf; cinq,0
22010,cinq cent soixante et un; quatre cent vingt sept,0
22011,huit cent quatre vingt quatre; trois cent quinze,0
22012,neuf cent quatre vingt treize; quatre cent neuf,0
22013,cinq cent trente sept; cent quatre vingt trois,0
22014,neuf cent soixante huit; trois cent soixante dix neuf,0
22015,quatre cent soixante quatre; trois cent cinq,0
22016,quatre cent trente cinq; huit cent trente,1
22017,neuf cent soixante; cent quatre vingt dix sept,0
22018,huit cent quatorze; cent sept,0
22019,sept cent quatre vingt dix sept; six cent sept,0
22020,quatre cent trente six; huit cent trente sept,1
22021,neuf cent quatre vingt dix; trois cent quatre vingt quatre,0
22022,quatre cent deux; sept cent dix sept,1
22023,huit cent vingt et un; cent soixante dix sept,0
22024,sept cent cinquante huit; cent vingt quatre,0
22025,soixante treize; six cent vingt deux,1
22026,deux cent soixante dix; huit cent quatorze,1
22027,cinq cent trois; huit cent cinq,1
22028,trois cent soixante dix huit; six cent quatre vingt sept,1
22029,cent dix huit; six cent trente deux,1
22030,vingt quatre; cent quarante cinq,1
22031,deux cent quatre vingt dix neuf; neuf cent quarante trois,1
22032,sept cent cinquante neuf; sept cent quarante neuf,0
22033,quatre cent trente et un; six cent soixante dix,1
22034,trois cent treize; trois cent douze,0
22035,quatre cent vingt sept; neuf cent soixante quinze,1
22036,cinq cent quatre vingt dix sept; trente trois,0
22037,deux cent trente quatre; quatre cent quatre vingt un,1
22038,six cent soixante; deux cent soixante quatre,0
22039,quatre vingts; trois cent soixante neuf,1
22040,quatre cent quatre vingt six; six cent soixante cinq,1
22041,mille; deux cent quatre vingt douze,0
22042,cent douze; trois cent un,1
22043,sept cent vingt cinq; trois cent dix,0
22044,cinq cent quatre vingt douze; deux cent soixante et onze,0
22045,trois cent vingt et un; quatre cent quatre vingt huit,1
22046,cinq cent trente six; quatre cent trente quatre,0
22047,six cent soixante dix neuf; cent onze,0
22048,cinq cent vingt trois; neuf cent quinze,1
22049,neuf cent quatre vingt quatorze; sept,0
22050,trois cent un; cinq cent quatre vingt quatre,1
22051,cinq cent quarante cinq; cinquante quatre,0
22052,cinq cent quatre vingt quinze; six cent quatre vingt huit,1
22053,quatre cent cinquante sept; quatre cent soixante dix huit,1
22054,six cent treize; quatre cent dix sept,0
22055,cent trente et un; sept cent vingt quatre,1
22056,vingt; quarante six,1
22057,sept cent six; six cent quatre vingt dix,0
22058,six cent soixante dix; six cent quatre vingt quinze,1
22059,neuf cent quinze; trois cent soixante seize,0
22060,deux cent vingt; huit cent cinquante et un,1
22061,huit cent soixante quatorze; soixante six,0
22062,cinq cent quatre vingt deux; six cent soixante quinze,1
22063,sept cent soixante six; six cent vingt neuf,0
22064,cinq cent vingt et un; neuf cent trente deux,1
22065,soixante quatre; trois cent quatre vingt quatorze,1
22066,trois cent soixante sept; quatre cent quarante cinq,1
22067,neuf cent trois; deux cent vingt neuf,0
22068,neuf cent quatre vingt onze; deux cent quarante et un,0
22069,six cent quarante et un; quatorze,0
22070,cent trente sept; six cent trente trois,1
22071,deux cent quarante cinq; soixante,0
22072,neuf cent cinquante sept; sept cent quatre vingt seize,0
22073,quatre cent soixante quinze; deux cent soixante quinze,0
22074,trois cent trente neuf; six cent trente,1
22075,sept cent cinquante neuf; deux cent trente six,0
22076,cent onze; neuf cent quinze,1
22077,quatre cent quatre vingt dix; neuf cent soixante dix,1
22078,huit cent trente sept; sept cent soixante dix,0
22079,deux cent vingt sept; sept cent cinquante neuf,1
22080,huit cent vingt huit; cent quarante sept,0
22081,six cent quarante cinq; trois cent cinq,0
22082,cent quatre vingt douze; six cent cinquante,1
22083,trois cent quinze; neuf cent soixante trois,1
22084,quinze; neuf cent soixante quinze,1
22085,neuf cent cinquante trois; vingt deux,0
22086,cent soixante quatorze; huit cent soixante cinq,1
22087,cent quarante deux; six cent dix,1
22088,deux cent soixante douze; quatre vingt six,0
22089,deux cent quarante et un; cent quatre vingt onze,0
22090,neuf cent cinquante deux; cent quinze,0
22091,huit cent vingt trois; deux cent vingt et un,0
22092,cinq cent quinze; sept cent quatre vingts,1
22093,trois cent trente deux; neuf cent quatre vingts,1
22094,deux cent quatre vingt seize; cinq cent quatre vingt six,1
22095,trois cent trois; neuf cent quarante et un,1
22096,huit cent un; trois cent dix,0
22097,quatre cents; trois cent quatre vingt onze,0
22098,trois cent soixante et onze; cinq cent cinquante,1
22099,neuf cent vingt neuf; deux cent quatre vingt douze,0
22100,quatre vingts; sept cent soixante douze,1
22101,sept cent huit; cent quatre vingt douze,0
22102,deux cent trois; cent quatre vingts,0
22103,trois cent soixante quinze; six cent vingt et un,1
22104,cent; quatre cent quatre vingt sept,1
22105,neuf cent quatre vingt seize; huit cent vingt sept,0
22106,cinq cent quatre vingt huit; sept cent soixante douze,1
22107,deux cent quarante; cinq cent neuf,1
22108,six cent quatre vingt dix neuf; sept cent trente,1
22109,neuf cent six; cent quatre vingt quatorze,0
22110,huit cent cinquante et un; deux cent cinquante et un,0
22111,sept cent quatre vingt onze; deux cent quarante cinq,0
22112,huit cent deux; neuf cent trente trois,1
22113,neuf cent vingt six; quatre cent quatre vingt trois,0
22114,six cent trois; quarante cinq,0
22115,cent quatre vingt quatorze; quatre cent quatre vingt six,1
22116,quatre cent cinquante six; sept cent soixante douze,1
22117,huit cent quatre vingt douze; cinq cent soixante quatorze,0
22118,quatre cent trente deux; sept cent quatre vingt deux,1
22119,quarante trois; six cent soixante sept,1
22120,trois cent quatre vingt douze; neuf cent trente huit,1
22121,sept cent vingt deux; soixante dix huit,0
22122,neuf cent soixante dix sept; huit cent trente six,0
22123,deux cent soixante sept; sept cent quatre vingt douze,1
22124,cent quatorze; quatre vingt dix,0
22125,cinq cent soixante quatorze; neuf cent quarante huit,1
22126,sept cent trente cinq; trois cent soixante seize,0
22127,neuf cents; neuf cent quarante deux,1
22128,sept cent quatre vingt dix neuf; cinq cent soixante dix sept,0
22129,deux cent soixante deux; huit cent soixante et un,1
22130,six cent quarante neuf; cent quarante huit,0
22131,sept cent cinq; quatre vingt treize,0
22132,trois cent quarante cinq; neuf cent vingt trois,1
22133,quatre cent soixante quatre; neuf cent vingt deux,1
22134,quatre cent quatre vingt douze; cinq,0
22135,quatre vingt dix huit; trois cent six,1
22136,quatre cent vingt quatre; sept cent soixante deux,1
22137,cent soixante trois; neuf cent quatre vingt six,1
22138,quatre cent deux; huit cent trente trois,1
22139,sept cent soixante dix; deux cent quatre vingt quinze,0
22140,neuf; quatre vingt dix,1
22141,neuf cent soixante huit; deux cent quatre vingt quatorze,0
22142,quatre vingt treize; cinq cent treize,1
22143,cent quinze; neuf cent soixante et un,1
22144,sept cent vingt trois; sept cent quatre vingt cinq,1
22145,deux cent quatre vingt deux; trois cent sept,1
22146,huit cent soixante et un; huit cent soixante sept,1
22147,six cent douze; neuf cent dix huit,1
22148,soixante huit; deux cent quatre vingt quatre,1
22149,huit cent soixante huit; quatre vingts,0
22150,six cent soixante treize; quatre cent sept,0
22151,neuf cent soixante quatre; huit cent quarante sept,0
22152,cent trois; neuf cent vingt trois,1
22153,trois cent soixante dix; sept cent vingt neuf,1
22154,deux cent sept; deux cent trente sept,1
22155,neuf cent soixante cinq; cent dix,0
22156,six cent quarante deux; cinquante et un,0
22157,cent quarante neuf; neuf cent treize,1
22158,trente; trois cent un,1
22159,quatre cent quinze; sept cent onze,1
22160,huit cent quarante; sept cent soixante cinq,0
22161,quatre cent quatre vingt trois; huit cent soixante trois,1
22162,trois cent quatre vingt quinze; deux cent soixante seize,0
22163,six cent quatre vingt dix; quatre cent quatre vingt seize,0
22164,neuf cent soixante quinze; neuf cent dix,0
22165,trois cent quatre vingt sept; neuf cent soixante treize,1
22166,deux cent un; cinq cent quatre vingts,1
22167,cinq cent quatre vingt quatre; deux cent quatre vingt seize,0
22168,neuf cent soixante trois; trente huit,0
22169,cent quarante cinq; sept cent cinquante sept,1
22170,trois cent quatre vingt deux; cinq cent vingt trois,1
22171,quatre cent soixante dix; sept cent deux,1
22172,sept cent soixante huit; sept cent quatre vingt sept,1
22173,six cent cinquante trois; quatre cent cinquante huit,0
22174,trois cent cinquante cinq; cent soixante dix sept,0
22175,cinq cent soixante huit; trois cent seize,0
22176,cinquante neuf; huit cent quatre vingt huit,1
22177,cinq cent quatre vingt douze; cent quarante deux,0
22178,cinq cent vingt six; quatre cent quatre vingt dix sept,0
22179,sept cent trente deux; cinq cent quatre vingt cinq,0
22180,neuf cent soixante huit; six cent quarante quatre,0
22181,huit cent soixante trois; neuf cent soixante,1
22182,sept cent vingt deux; neuf cent quarante six,1
22183,quatre cents; soixante six,0
22184,deux cent soixante quatre; neuf cent dix,1
22185,sept cent soixante douze; cinq cent trente trois,0
22186,neuf cent cinquante quatre; quatre cent soixante neuf,0
22187,trente huit; cent cinquante cinq,1
22188,quatre cent cinquante huit; cent trente trois,0
22189,cent sept; cent quatre vingt deux,1
22190,cent cinquante trois; neuf cent trente six,1
22191,neuf cent dix; sept cent quatre vingt trois,0
22192,quatre cent quatre vingt six; six cent quatre vingt quatre,1
22193,neuf cent quatre vingt douze; quatre cent soixante cinq,0
22194,huit cent soixante dix; quatre cent quarante deux,0
22195,sept cent quarante neuf; cinq cent cinquante quatre,0
22196,cinquante; huit cent quarante trois,1
22197,cinq cent vingt et un; cent vingt,0
22198,huit cent soixante neuf; cinq cent quatre vingt un,0
22199,deux cent quatre vingt onze; deux cent soixante,0
22200,neuf cent trente neuf; cinquante quatre,0
22201,cent quatre vingt dix sept; deux cent soixante et onze,1
22202,deux cent soixante trois; soixante seize,0
22203,quatre cent quatre vingt huit; trois cent quinze,0
22204,huit cent vingt neuf; six cent trente,0
22205,sept cent soixante quinze; quatre vingt dix neuf,0
22206,quatre cent trente trois; cent quatre vingt sept,0
22207,dix sept; soixante deux,1
22208,huit cent soixante treize; neuf cent quatre vingt quinze,1
22209,cent seize; quatre vingt quatre,0
22210,trois cent quatre vingt quatorze; neuf cent quatre vingt douze,1
22211,six cent vingt deux; trois cent vingt cinq,0
22212,deux cent soixante dix sept; cinq cent neuf,1
22213,huit cent quatre; quarante trois,0
22214,cent quatre vingt quatorze; cent vingt cinq,0
22215,cent quatre vingts; cent trois,0
22216,cent quarante huit; sept cent quatre vingt un,1
22217,six cent vingt deux; cinq cent vingt trois,0
22218,cinq cent cinquante huit; six cents,1
22219,cent soixante seize; trois cent quatre vingt treize,1
22220,six cent trente neuf; cent quatre vingt dix huit,0
22221,cinq cent quatre vingts; neuf cent vingt huit,1
22222,six cent cinquante; trois cent trente deux,0
22223,cent onze; soixante cinq,0
22224,neuf cent soixante trois; six cent quatre vingts,0
22225,deux cent seize; deux cent quatre vingts,1
22226,trois cent vingt neuf; huit cent quatorze,1
22227,neuf cent quarante quatre; trois cent vingt trois,0
22228,huit cent treize; six cent soixante dix neuf,0
22229,trois cent quarante quatre; cinq cent treize,1
22230,cent trois; cinq cent quinze,1
22231,cinq cent vingt huit; deux cent seize,0
22232,quatre vingt neuf; soixante et onze,0
22233,sept cent soixante cinq; deux cent trente trois,0
22234,trois cent six; sept cent six,1
22235,six cent soixante dix sept; cent trente cinq,0
22236,trois cent soixante sept; trois cent quatre vingt dix huit,1
22237,quatre cent sept; neuf cent un,1
22238,cent quatre vingt trois; six cent un,1
22239,deux cent soixante quatorze; deux cent quarante quatre,0
22240,sept cent trente quatre; deux cent quatre vingt neuf,0
22241,neuf cent vingt cinq; dix,0
22242,deux cent soixante huit; quatre vingt six,0
22243,huit cent trente deux; neuf cent soixante quinze,1
22244,sept cent quinze; quatre cent quarante et un,0
22245,neuf cent soixante dix; deux cent trente cinq,0
22246,quatre cent soixante quinze; huit cent soixante et un,1
22247,six cent cinquante neuf; six cent quarante quatre,0
22248,cent quatre vingt huit; deux cent quarante et un,1
22249,cinq cent quarante cinq; cinq cent seize,0
22250,six cent vingt trois; vingt quatre,0
22251,huit cent quarante huit; neuf cent quatre vingt treize,1
22252,cent; trois cent vingt six,1
22253,neuf cent dix neuf; deux cent six,0
22254,cent vingt trois; soixante sept,0
22255,deux cent cinquante neuf; huit cent vingt trois,1
22256,trente huit; six cent six,1
22257,cinq cent quarante sept; neuf cent quatre vingt dix neuf,1
22258,huit cent quarante deux; soixante dix sept,0
22259,cent quatre; cinq cent quarante trois,1
22260,six cent cinquante trois; huit cent dix neuf,1
22261,six cent six; huit cent soixante dix huit,1
22262,deux cent cinquante; six cent cinquante deux,1
22263,deux cent trente neuf; trente quatre,0
22264,quatre cent quatre vingt dix sept; six cent onze,1
22265,cent quatre vingt quinze; neuf cent dix huit,1
22266,cinq cent trente six; neuf cent quarante neuf,1
22267,deux cent soixante dix neuf; neuf cent quatorze,1
22268,huit cent vingt; huit cent quatre vingt quatre,1
22269,deux cent quarante huit; neuf cent trente et un,1
22270,neuf cent trois; trois cent quatre vingt un,0
22271,douze; huit cent soixante seize,1
22272,trois cent vingt sept; huit cent quarante,1
22273,neuf cent quatre vingt quatre; neuf cent soixante seize,0
