,sents,labels
22289,four hundred and eighty five; seven hundred and sixty eight,1
22290,five hundred and twenty three; three hundred and fifty one,0
22291,three hundred and ninety nine; nine hundred and fifty seven,1
22292,nine hundred and ninety nine; eight hundred and sixty one,0
22293,six hundred and twelve; nine hundred and thirty eight,1
22294,eight hundred and eighty six; three hundred and thirty eight,0
22295,six hundred and eighty eight; seven hundred and seventy four,1
22296,six hundred and seven; four hundred and seventy seven,0
22297,one hundred and fifty six; four hundred and ninety seven,1
22298,nine hundred and five; six hundred and eighty nine,0
22299,twenty; one hundred and seventy,1
22300,five hundred and sixty two; four hundred and three,0
22301,six hundred and fifty three; nine hundred and sixty eight,1
22302,one hundred and twenty four; seven hundred and sixty five,1
22303,one hundred and fifty two; four hundred and sixty nine,1
22304,seven hundred and ninety; one hundred and seven,0
22305,four hundred and seventy six; seven hundred and thirteen,1
22306,five hundred and fifty four; nine hundred and five,1
22307,eighty four; nine hundred and four,1
22308,one hundred and eighty two; nine hundred and eighty six,1
22309,ninety three; six hundred and two,1
22310,forty five; seven hundred and eighty five,1
22311,three hundred and seventy nine; three hundred and two,0
22312,seven hundred and sixty four; three hundred and eighty four,0
22313,seven hundred and ten; two hundred and ninety four,0
22314,six hundred and ninety; two hundred and eighty five,0
22315,six hundred and nineteen; two hundred,0
22316,two hundred and fifty one; nine hundred and eighty one,1
22317,one hundred and forty two; one hundred and seventy four,1
22318,three hundred and fifty five; seven hundred and thirty eight,1
22319,seven hundred and forty six; four hundred and sixty nine,0
22320,sixteen; seven hundred and thirty five,1
22321,four hundred and ninety; fifty three,0
22322,five hundred and ninety two; nine hundred and forty seven,1
22323,eight hundred and twenty two; three hundred and ten,0
22324,eight hundred and eighty four; four hundred and forty five,0
22325,four hundred and twenty five; eight hundred and fifty one,1
22326,eight hundred and fifteen; nine hundred and eighty one,1
22327,two; six hundred and sixty nine,1
22328,two hundred and ninety nine; nine hundred and one,1
22329,one hundred and eighty nine; eight hundred and sixteen,1
22330,five hundred and forty two; nine hundred and ninety two,1
22331,one hundred and eighty nine; one hundred and ninety three,1
22332,two hundred and nine; three hundred and forty one,1
22333,six hundred and fifty two; one hundred and thirty eight,0
22334,three hundred and fourteen; seven hundred and eighty eight,1
22335,one hundred and forty five; six hundred and forty,1
22336,three hundred and forty seven; one hundred and sixty one,0
22337,one hundred and thirty three; three hundred and thirty two,1
22338,seven hundred and ninety two; seven hundred and thirty seven,0
22339,four hundred and sixty nine; eight hundred and sixty six,1
22340,four hundred and eleven; one hundred and seventeen,0
22341,seven hundred and sixty six; seven hundred and eighty five,1
22342,nine hundred and thirty two; one hundred and four,0
22343,eight hundred and ninety four; three hundred and eighty one,0
22344,one hundred and fifty two; one hundred and sixty one,1
22345,five hundred and twenty nine; four hundred and thirty,0
22346,four hundred and twenty seven; five hundred and eighty four,1
22347,three hundred and thirty one; three hundred and twenty seven,0
22348,one hundred and forty one; six hundred and seventy eight,1
22349,nine hundred and sixteen; three hundred and fifty six,0
22350,two hundred and seventy nine; five hundred and twenty nine,1
22351,seven hundred and sixty seven; two hundred and sixty seven,0
22352,eight hundred and forty nine; eight hundred and eighty two,1
22353,nine hundred and six; five hundred and eighty four,0
22354,seven hundred and fifty; five hundred and eighty two,0
22355,three hundred and five; two hundred and thirty seven,0
22356,four hundred and ninety one; seven hundred and thirty,1
22357,eight hundred and seventy four; six hundred and eighty one,0
22358,six hundred and ninety two; three hundred and ninety one,0
22359,eight hundred and fifty; four hundred and seventy six,0
22360,one hundred and thirty one; four hundred and twenty four,1
22361,one hundred and thirty; seven hundred and seventeen,1
22362,nine hundred and seventy three; two hundred and eighty four,0
22363,two hundred and sixty nine; five hundred and seventy one,1
22364,two hundred and seventy six; four hundred and ninety nine,1
22365,four hundred and thirty three; two hundred and forty,0
22366,five hundred and forty three; ninety seven,0
22367,four hundred and forty five; one hundred and eight,0
22368,six hundred and twenty; nine hundred and twenty nine,1
22369,six hundred and thirty one; six hundred and ninety seven,1
22370,four hundred and ninety eight; eighty four,0
22371,six hundred and eighty five; eighty three,0
22372,nine hundred and seventy six; three hundred and twenty,0
22373,three hundred and sixty eight; one hundred and twenty one,0
22374,four hundred and nineteen; fifty five,0
22375,seven hundred and one; nine hundred and fifteen,1
22376,eight hundred and forty one; three hundred and forty seven,0
22377,nine hundred and twenty; six hundred and seventy two,0
22378,three hundred and sixty three; seven hundred and eighty nine,1
22379,two hundred and thirty seven; sixty three,0
22380,two hundred and twenty two; eight hundred and fifty eight,1
22381,five hundred and twenty three; six hundred and fifteen,1
22382,seven hundred and fifty; one hundred and forty nine,0
22383,five hundred and twenty five; one hundred and forty nine,0
22384,four hundred and twenty one; four hundred and fifty two,1
22385,six hundred and seventeen; eighty,0
22386,three hundred and fifty; four hundred and seventy three,1
22387,three hundred and thirteen; five hundred and twenty eight,1
22388,ninety eight; nine hundred and forty five,1
22389,two hundred and thirteen; five hundred and forty three,1
22390,nine hundred and twenty four; seven hundred and sixty two,0
22391,six hundred and forty six; four hundred and sixty eight,0
22392,fifty one; two hundred and sixty nine,1
22393,one hundred and seventeen; seven hundred and eighty,1
22394,seven hundred and seventy nine; nine hundred and eighty,1
22395,four hundred and ninety two; four hundred and forty seven,0
22396,seven hundred and seventy one; seven hundred and forty two,0
22397,eight hundred and twenty six; two hundred and thirty seven,0
22398,six hundred and twenty one; fifteen,0
22399,five hundred and thirty two; three hundred and seventy three,0
22400,four hundred and ninety nine; one hundred and sixty two,0
22401,seventy five; nine hundred and ninety,1
22402,one hundred and fifty six; eight hundred and ninety nine,1
22403,eight hundred and eighty seven; two hundred and forty two,0
22404,one hundred and seventy two; nine hundred and fifty eight,1
22405,nine hundred and forty one; seven hundred and forty four,0
22406,eighty three; five hundred and eighty eight,1
22407,six hundred and thirty five; six hundred and eighty two,1
22408,twenty eight; four hundred and forty nine,1
22409,eight hundred and thirty five; one hundred and forty,0
22410,seven hundred and twenty two; two hundred and eight,0
22411,one hundred and seventy; five hundred,1
22412,ninety; seven hundred and ninety five,1
22413,three hundred and nineteen; five hundred and forty two,1
22414,six hundred and forty three; nine hundred and seventy five,1
22415,one hundred and fifty three; eight hundred and forty four,1
22416,nine hundred and ninety five; two hundred and eighty seven,0
22417,nine hundred and thirty; five hundred and eighty seven,0
22418,eight hundred and sixty four; seven hundred and seventy five,0
22419,five hundred and thirty four; two hundred and fifty two,0
22420,five hundred and forty one; nine hundred and nine,1
22421,two hundred and thirty eight; two hundred and twenty six,0
22422,two hundred and ninety nine; eight hundred and ten,1
22423,three hundred and fifty eight; three hundred and thirty,0
22424,five hundred and eight; seven hundred and fifty,1
22425,one hundred and seventy four; three hundred and thirty seven,1
22426,eight hundred and twenty three; one hundred and fifteen,0
22427,five hundred and fifty one; eleven,0
22428,seven hundred and ninety four; two hundred and sixty seven,0
22429,nine hundred and twelve; fourteen,0
22430,seven hundred and eighty three; thirty one,0
22431,seven hundred and seventy seven; seven hundred and ten,0
22432,ninety seven; six,0
22433,seven hundred and nineteen; two hundred and thirty seven,0
22434,eight; four hundred and twenty one,1
22435,one hundred and seventy five; eight hundred and sixty four,1
22436,five hundred and fifty nine; thirty four,0
22437,four hundred and seventy three; four hundred and fifty six,0
22438,two hundred and seventy two; four hundred and eighty seven,1
22439,nine hundred and seventy five; four hundred and eleven,0
22440,eighty two; three hundred and sixteen,1
22441,nine hundred and sixty five; eight hundred and fifty six,0
22442,six hundred and sixty three; nine hundred and ten,1
22443,nine hundred and seventy nine; six hundred and ninety nine,0
22444,nine hundred and sixty two; five hundred and three,0
22445,two hundred and two; nine hundred and eighty two,1
22446,four hundred and fifty eight; three hundred and ten,0
22447,three hundred and twenty nine; five hundred and eighty three,1
22448,twenty eight; six hundred and fifty seven,1
22449,one hundred and seventeen; five hundred and three,1
22450,five hundred and fifty eight; five hundred and thirty three,0
22451,sixteen; two hundred and twenty four,1
22452,nine hundred and fifty two; two hundred and eighty one,0
22453,eight hundred and sixty six; four hundred and twenty nine,0
22454,nine hundred and twenty; six hundred and forty five,0
22455,one hundred and sixty five; six hundred and ninety nine,1
22456,two hundred and eighty seven; five hundred and thirty three,1
