,sents,labels
24845,九百六十三,0
24846,百四十百五,1
24847,三十一,0
24848,千六百七十,1
24849,二百七十四,0
24850,七十二十三,1
24851,六十五十六,1
24852,十五九百五,1
24853,三百八十四,0
24854,五百十一,0
24855,十四百二,1
24856,五百四十七,0
24857,百三十五八,1
24858,百九十九,1
24859,四百五十三,0
24860,三百八十二,1
24861,四百二七百,1
24862,六百百六,1
24863,九百五十三,0
24864,二八十七,1
24865,八百九十五,0
24866,二十十九,1
24867,二九百九,1
24868,十二六百一,1
24869,八七百十六,1
24870,百九十五十,1
24871,九百三八百,1
24872,十二二,1
24873,六九十五,1
24874,五百二十八,1
24875,九十八百十,1
24876,五百八十五,0
24877,五六十八,1
24878,九百五十三,0
24879,百二十一,0
24880,五百一十八,1
24881,九百八十二,0
24882,六百七十六,0
24883,四百二十八,0
24884,四百三十六,0
24885,百三百六十,1
24886,三七十一,1
24887,三百四十七,1
24888,五百三十四,0
24889,百九十五,0
24890,百五五十,1
24891,八百四四,1
24892,七六十三,1
24893,百三四百十,1
24894,百十一十三,1
24895,七百八十一,0
24896,五百二百八,1
24897,八百九,0
24898,二百五,0
24899,二十八百九,1
24900,七,0
24901,千百七十四,1
24902,百四十四,0
24903,百七十三七,1
24904,百七,0
24905,九百八十,0
24906,百七四十九,1
24907,二十七,0
24908,八百四十二,1
24909,四百六十九,0
24910,九百四十,0
24911,百五十十四,1
24912,七百十一一,1
24913,七十五,0
24914,九百七十一,0
24915,四十六,0
24916,八百四五,1
24917,十一,0
24918,三十五十一,1
24919,三百四百七,1
24920,二百五十五,0
24921,七百九十三,0
24922,五百二百十,1
24923,十三九百四,1
24924,五百八,0
24925,八十二十一,1
24926,九百五十六,0
24927,六百八十一,0
24928,百八百八,1
24929,二百二十五,0
24930,四十二二,1
24931,十一二十一,1
24932,九百五十,0
24933,百十五,0
24934,九百八十三,0
24935,三百七百三,1
24936,五百百四十,1
24937,八百八十,0
24938,九百四十十,1
24939,六百二十八,0
24940,九十八,0
24941,八百四十,1
24942,十八十七,1
24943,三百六十十,1
24944,三十五九,1
24945,百七百四十,1
24946,二百三十千,1
24947,百一五十八,1
24948,八百六十一,0
24949,百四九,1
24950,七百四十六,0
24951,三十九,0
24952,五百六十七,0
24953,二百九十五,0
24954,六百二十八,0
24955,五十六百十,1
24956,四百一,0
24957,九百四十,1
24958,二百二十四,0
24959,六百八十五,1
24960,四百六十四,0
24961,九百五十七,0
24962,七百七十,0
24963,四百四十五,0
24964,二百六十八,0
24965,七十七十五,1
24966,三十,0
24967,八七百七十,1
24968,五十七,0
24969,三十六,1
24970,三九百八十,1
24971,五百八十九,0
24972,五百九十四,0
24973,百九十九,0
24974,九百七十四,1
24975,六十一,0
24976,二百五十千,1
24977,二百四十七,0
24978,十九,0
24979,六十三,0
24980,五百六六,1
24981,百四十八百,1
24982,九百五十七,0
24983,十八八百八,1
24984,九十二,0
24985,四百十一,0
24986,三百八十,0
24987,七百九十八,0
24988,四百五十四,0
24989,七百四百七,1
24990,六百九十三,0
24991,三百五十四,0
24992,九百六十九,0
24993,六百五十八,0
24994,百八十七三,1
24995,三百二四十,1
24996,十四,0
24997,五百五十五,0
24998,十六二,1
24999,七百三十四,0
25000,十三五百一,1
25001,百十八五,1
25002,九十七二百,1
25003,二百七十八,0
25004,二百七十,0
25005,十九二百七,1
25006,七十一五百,1
25007,百五十三,0
25008,百三十五四,1
25009,十八百三,1
25010,百九十,0
25011,七十九,0
25012,二百八十五,0
25013,四百九十九,0
25014,九百十八,1
25015,九百三十三,0
25016,百十六十七,1
25017,八百五十九,0
25018,百七百七,1
25019,八百九十六,0
25020,二百八十,0
25021,八百七六百,1
25022,四百十五百,1
25023,二,0
25024,五百四十,0
25025,二百六十七,0
25026,百二百十九,1
25027,七十七百二,1
25028,九百六十九,0
25029,四百九十一,0
25030,六百七十九,0
25031,百九十五二,1
25032,七百九十八,0
25033,百,0
25034,十九,0
25035,百五三十九,1
25036,七四十,1
25037,八百十九六,1
25038,二百八十一,0
25039,百四十六,0
25040,十八五十,1
25041,五百四十五,0
25042,九十一四百,1
25043,六百十七,0
25044,五五百八,1
25045,百六十五百,1
25046,百六十三十,1
25047,四十十六,1
25048,六百九十四,1
25049,九六百九,1
25050,千六十六,1
25051,七六十二,1
25052,六百二十九,0
25053,七十七,0
25054,九百八百二,1
25055,四百七十八,0
25056,百五十三百,1
25057,九十二十,1
25058,七百五十三,1
25059,百五十七,0
25060,六百五四百,1
25061,四十一,1
25062,三百七十一,0
25063,二十九六,1
25064,三百八十五,0
25065,千二百十七,1
25066,二三百九十,1
25067,八十二百,1
25068,百三十九,0
25069,百十三九百,1
25070,六四十四,1
25071,九百十二十,1
25072,五十八八百,1
25073,九十七十七,1
25074,九十三四十,1
25075,五百八百九,1
25076,六十五,0
25077,八百三十三,1
25078,四五百十四,1
25079,二百五十八,0
25080,二百五,0
25081,九十七十二,1
25082,三百四十三,1
25083,百一百一,1
25084,百九十一一,1
25085,七百六十一,0
25086,四百一,0
25087,七十四十三,1
25088,五十三百四,1
25089,三百二,0
25090,四十四,0
25091,百六七百八,1
25092,九百二十八,0
25093,三百五十六,0
25094,二百六十,0
25095,十二,0
25096,百八十四,0
25097,四百三八十,1
25098,八百六十九,0
25099,二百八十四,0
25100,九三十八,1
25101,二百二十三,0
25102,三百四十六,0
25103,九百四九,1
25104,百九百七十,1
25105,六百三十七,0
25106,六百三十三,0
25107,百二十六,0
25108,九百十四五,1
25109,七百十六,0
25110,九百三十二,1
25111,五百,0
25112,九百五十八,0
25113,六百四十九,0
25114,三四百九,1
25115,六百十一,0
25116,五十二九百,1
25117,九百六十七,0
25118,二十七百八,1
25119,十八九,1
25120,八百七,0
25121,百九十六,0
25122,五十三百五,1
25123,五八百十四,1
25124,八百三十,1
25125,三百八十四,0
25126,百九三十二,1
25127,十四十四,1
25128,六百二十二,0
25129,三百五十二,1
25130,六百八十八,0
25131,九百四十七,0
25132,二百二十八,0
25133,百十八十,1
25134,八百八十五,0
25135,百十七八十,1
25136,百二十三,0
25137,九百五十九,0
25138,八百十四四,1
25139,八百九十一,0
25140,二十九,0
25141,二百六十六,0
25142,八百五,0
25143,四百十五,0
25144,六十百十六,1
25145,八七百五十,1
25146,五百七九百,1
25147,五百十二百,1
25148,六百二,0
25149,九百八十七,0
25150,五百六百九,1
25151,六百四十八,0
25152,八百三十九,0
25153,八百四十五,1
25154,八百十一,0
25155,三十四,1
25156,百四十七,0
25157,三百五十六,1
25158,三百九十,0
25159,五百四十,0
25160,九百九十四,0
25161,六百六十千,1
25162,二七百七十,1
25163,百五九十五,1
25164,八百十四百,1
25165,四八百四,1
25166,百八十九,0
25167,五五百三十,1
25168,五百七十五,0
25169,十九八百二,1
25170,五百三十五,0
25171,百三十二百,1
25172,八百二十八,0
25173,七百八十,0
25174,四十二四十,1
25175,百三四十八,1
25176,八百七十五,0
25177,五百十四,0
25178,七百四十七,0
25179,六百七百三,1
25180,四百十八,1
25181,九十五三,1
25182,三百八十三,0
25183,十二百,1
25184,七百八,0
25185,百四十八,0
25186,九百五十二,0
25187,六八十,1
25188,二百五十四,0
25189,三百九十九,0
25190,五十六百九,1
25191,八十二九,1
25192,九十六,0
25193,五十七百一,1
25194,百七十八,0
25195,十八五十五,1
25196,六百十六,0
25197,百十四六百,1
25198,八百七十,0
25199,七百五三,1
25200,四百二,0
25201,百四十十三,1
25202,五百九十,0
25203,百二百十九,1
25204,三百五十八,0
25205,七百九十九,0
25206,四十三三百,1
25207,二百六百二,1
25208,六百八十,0
25209,三百五,0
25210,百四十七四,1
25211,九百四十七,0
25212,九百八十六,0
25213,四百三十三,0
25214,二百四,0
25215,八十六十五,1
25216,八百三十六,0
25217,二百九十五,0
25218,八百八四十,1
25219,百五十六,0
25220,六百三十四,1
25221,三百十六一,1
25222,三百七十五,0
25223,十八二十八,1
25224,八百七十五,0
25225,七百六百五,1
25226,二百三十七,0
25227,百五百四十,1
25228,六八百八,1
25229,九十四,0
25230,九百五十一,1
25231,六十四百十,1
25232,四百四十八,1
25233,百八百九十,1
25234,百七十四,0
25235,百二十八,0
25236,六十四百,1
25237,九十三八百,1
25238,二百四十四,0
25239,百二十九,0
25240,六十百十二,1
25241,八十六百三,1
25242,百八七十二,1
25243,六百三十二,0
25244,百一九十七,1
25245,五百十四二,1
25246,九十三八,1
25247,二百四七,1
25248,六百九百七,1
25249,百四十四百,1
25250,三二十二,1
25251,五十六九,1
25252,五百八十三,1
25253,五百四十四,0
25254,二百六十六,0
25255,四四十五,1
25256,七十二,0
25257,六百十九,0
25258,八百三六十,1
25259,五百四十八,0
25260,七百二十三,0
25261,二百五十七,0
25262,百八五百二,1
25263,十三百九十,1
25264,五百七十千,1
25265,三百七十二,0
25266,十七四百三,1
25267,七十一七,1
25268,四二百十一,1
25269,六九百十六,1
25270,百十七九十,1
25271,八百三十七,0
25272,八百七十六,0
25273,三十三十七,1
25274,二八百十四,1
25275,七十九百八,1
25276,百七十四三,1
25277,七百四十五,0
25278,九百十七二,1
25279,二百二十三,0
25280,八百六三,1
25281,二百五,0
25282,七百九十一,0
25283,二百七十三,0
25284,三十一百二,1
25285,四百四十九,1
25286,八百三十六,0
25287,九九百二,1
25288,百三十三,0
25289,九百十一,0
25290,四百九百一,1
25291,九百二十三,0
25292,四百六十四,0
25293,百六八十九,1
25294,九百六十八,0
25295,十四六百八,1
25296,五百五十四,1
25297,四百七七十,1
25298,七百六十三,0
25299,三百二十五,0
25300,千八百七十,1
25301,七百二十,1
25302,百八十,0
25303,五百三十,0
25304,六百六十九,0
25305,三百七十六,0
25306,六百八,0
25307,百六十八,0
25308,八十二,0
25309,四六十四,1
25310,五二十二,1
25311,百六十九,0
25312,八二百九,1
25313,八百二十四,0
25314,九百七十,0
25315,八百八二百,1
25316,四百三十七,0
25317,百六五百二,1
25318,五百七十五,0
25319,百六九十七,1
25320,八十三六,1
25321,二百九十一,0
25322,百七十五四,1
25323,七百二,0
25324,六百四十六,0
25325,八百八十,0
25326,百一,1
25327,六百四十七,0
25328,八十七七十,1
25329,九百十九八,1
25330,四百五十三,0
25331,九百四五十,1
25332,四百八十七,0
25333,六百六十二,0
25334,四百八十六,0
25335,百十九八,1
25336,千二百十九,1
25337,百二三百八,1
25338,八十四十六,1
25339,八百十六,0
25340,十八七百六,1
25341,三百五十三,0
25342,四百七十二,0
25343,九十八百五,1
25344,百十四,0
25345,七百百十,1
25346,九十九,1
25347,千三百十,1
25348,十八六百二,1
25349,二百九十二,0
25350,百五十八三,1
25351,五百三十八,1
25352,十二九十二,1
25353,百百四,1
25354,七百六十九,1
25355,三十二六,1
25356,二百四十九,0
25357,八百七十四,0
25358,二十六十七,1
25359,九百五十八,0
25360,十四,0
25361,九百六十一,0
25362,八百六三,1
25363,百七十七,0
25364,二十三百八,1
25365,十一二十九,1
25366,四百一三百,1
25367,七百二十八,0
25368,五百四十六,0
25369,四百七十六,0
25370,百五百四,1
25371,七百十四九,1
25372,百二一,1
25373,八百十一,0
25374,六百六十五,0
25375,六百二十,0
25376,三百九十八,0
25377,百四十七,1
25378,二百二十,0
25379,二十三十二,1
25380,五十九十八,1
25381,百一三,1
25382,七百三十四,0
25383,二百六十四,0
25384,十七百六十,1
25385,五十七,0
25386,百六十九,0
25387,三百二十二,1
25388,百六十六,0
25389,八百四十七,0
25390,百九二十一,1
25391,百五四十八,1
25392,七百五十五,0
25393,百十七,0
25394,六百六十九,0
25395,四百二十六,0
25396,四百四十二,1
25397,二百五十八,0
25398,九百八十七,0
25399,七十四,0
25400,九百四十二,0
25401,九百二十八,0
25402,二百九,0
25403,四百六,0
25404,七百九十三,1
25405,二十三,0
25406,百九,0
25407,八十五九十,1
25408,四百四十四,0
25409,五六百五,1
25410,七百四十,0
25411,七百四十八,0
25412,三十一十九,1
25413,二百二十二,1
25414,五三百十九,1
25415,十七三百六,1
25416,三十二,0
25417,九百三,0
25418,七十一九十,1
25419,三百四十三,0
25420,三百七,0
25421,二百五十一,1
25422,六百五,0
25423,四百四十一,0
25424,十六百十一,1
25425,八七百十九,1
25426,五十二百八,1
25427,五十九十九,1
25428,九百八十三,0
25429,六百五十四,0
25430,七百四百六,1
25431,八百十四百,1
25432,十一,0
25433,六十九五百,1
25434,六百六十七,0
25435,九十九十五,1
25436,百五十九十,1
25437,五百三十一,0
25438,十三八十四,1
25439,六十六十一,1
25440,八十一,0
25441,三百八十二,0
25442,百九十一十,1
25443,六百三十四,0
25444,三百二十一,0
25445,五百十五百,1
25446,五十,0
25447,六百七十七,0
25448,七十九,0
25449,二十四,0
25450,五百八五十,1
25451,百四十二二,1
25452,二百四十七,0
25453,四百六十七,1
25454,六百六四十,1
25455,九百七十二,0
25456,百十二,0
25457,五百十八六,1
25458,六百二四百,1
25459,二百五十九,0
25460,四十九十五,1
25461,二百四十七,0
25462,六百四十二,0
25463,十五十七,1
25464,百七十四,0
25465,四百二十九,1
25466,十五六十一,1
25467,九百十一,1
25468,百九十三二,1
25469,三百四千,1
25470,九百八十七,0
25471,十三六百九,1
25472,七十九三百,1
25473,二百三十七,0
25474,十九七,1
25475,三百三十一,0
25476,百三十百五,1
25477,百七十百十,1
25478,二百十十八,1
25479,百十一百八,1
25480,九百六十四,0
25481,七百八十二,0
25482,八百七十八,0
25483,七百二十八,0
25484,七,0
25485,八七十一,1
25486,六百四三,1
25487,十六,0
25488,七百七十八,0
25489,三五百九十,1
25490,六百四十四,0
25491,四百十一,1
25492,八九十四,1
25493,七十一百五,1
25494,三十七三十,1
25495,八二百十四,1
25496,十五八百六,1
25497,六百五十九,0
25498,九百五十八,0
25499,九百六十四,1
25500,三百八十二,0
25501,八百五十一,0
25502,千五百五十,1
25503,八十七,0
25504,五十五,0
25505,八百十三百,1
25506,十一九十八,1
25507,百二十八四,1
25508,九百四十九,0
25509,五百三九,1
25510,十四十一,1
25511,二百二十六,0
25512,二百五十三,1
25513,五百五十四,0
25514,三百八千,1
