,sents,labels
24813,trente huit vingt cinq,1
24814,soixante sept vingt,1
24815,six cent quatre vingt onze,0
24816,neuf cent cinquante cinq,0
24817,vingt huit six cent dix,1
24818,trois cent cinquante et un,0
24819,six cent dix sept,0
24820,quatre cent quarante neuf,0
24821,quatre vingts cent huit,1
24822,quatre vingt huit,0
24823,quatre cent quatre vingts,0
24824,quatre vingt neuf trente,1
24825,six six cent quatorze,1
24826,cent trois six cent six,1
24827,neuf cent un cent dix,1
24828,trois cent trente six dix,1
24829,huit cents soixante douze,1
24830,six cent trente huit,0
24831,soixante quatorze,0
24832,huit cent un cent trente,1
24833,onze cinq cent soixante,1
24834,cinq cent soixante dix sept,0
24835,dix cinq cent quarante,1
24836,onze quarante quatre,1
24837,vingt sept huit cent un,1
24838,neuf cent vingt trois,0
24839,cent soixante deux,0
24840,cinq cent un vingt neuf,1
24841,huit cent neuf cent six,1
24842,six cent quinze,0
24843,six cent sept huit cents,1
24844,onze cinq cent vingt,1
24845,vingt et un cent,1
24846,vingt sept,0
24847,six cent vingt quatre,0
24848,trois cent cinquante cinq,0
24849,sept cent soixante dix sept,0
24850,neuf cent soixante dix sept,0
24851,cent soixante dix huit,0
24852,cent cinquante trois,0
24853,cent vingt trois six,1
24854,treize treize,1
24855,trente huit trente cinq,1
24856,huit cent trente trois,0
24857,trois cent quarante deux,0
24858,cent deux quarante trois,1
24859,huit cent douze dix sept,1
24860,quarante deux,0
24861,deux cent vingt et un,1
24862,sept cent trente cinq dix,1
24863,huit cent trente et un,0
24864,deux cent vingt sept,0
24865,trois cent trente sept,0
24866,neuf cents,0
24867,huit cent trente sept,0
24868,six cent sept six cent un,1
24869,deux cent quatre vingt quatorze,0
24870,six cent neuf six cents,1
24871,trois trente cinq,1
24872,douze,0
24873,cent vingt trois,0
24874,cent cent vingt et un,1
24875,huit cent quarante six,0
24876,six cent cinq vingt cinq,1
24877,deux cent quatorze,0
24878,deux cent soixante et un,0
24879,cent vingt trois,0
24880,deux cents vingt deux,1
24881,sept cent huit,0
24882,sept quarante cinq,1
24883,cent soixante quatre,0
24884,huit cent dix quatre,1
24885,six cent dix huit,0
24886,sept cent vingt trois dix,1
24887,six neuf cent soixante,1
24888,dix neuf soixante six,1
24889,sept cent quinze mille,1
24890,deux cent vingt huit,0
24891,cent dix trois cent deux,1
24892,cinquante cinq,0
24893,deux cent cinq deux cents,1
24894,cinquante neuf,0
24895,vingt trois,0
24896,cent quatre vingt trois,0
24897,sept cent soixante neuf,0
24898,cent deux,0
24899,quatre neuf cent treize,1
24900,cinq cent quarante huit,1
24901,huit cent soixante trois,0
24902,dix neuf cent trente sept,1
24903,quatre cent soixante quinze,0
24904,trois cent quatre vingt quatorze,0
24905,six cent onze,0
24906,deux cents trois,1
24907,mille trois cent onze,1
24908,soixante six vingt trois,1
24909,quatre cent dix,0
24910,onze six cent dix huit,1
24911,quatre cent trente six,0
24912,cent vingt deux,0
24913,cent trente et un trente,1
24914,six cent quatre vingts,0
24915,sept cent soixante,0
24916,cent huit cent quatorze,1
24917,trois six,1
24918,cent quarante huit dix,1
24919,cent dix sept vingt six,1
24920,huit cent quatre vingt dix neuf,0
24921,trois cent soixante dix huit,0
24922,dix six cent vingt six,1
24923,cent soixante dix vingt,1
24924,neuf cent onze huit,1
24925,trois cent cinq dix sept,1
24926,deux cent quatre vingt quinze,0
24927,quatre cent huit dix sept,1
24928,neuf cent trente neuf,0
24929,deux cent trente huit,0
24930,quatre cent vingt huit,0
24931,sept cent quatre vingt treize,0
24932,huit cent vingt dix huit,1
24933,quarante,0
24934,cent quatorze,1
24935,six cent dix deux cent un,1
24936,deux cent quarante deux,0
24937,quatorze quatre vingt dix,1
24938,trois cent vingt sept dix,1
24939,sept cinq cent huit,1
24940,cent trois cent treize,1
24941,cent vingt,0
24942,trois cent vingt et un,0
24943,neuf quarante huit,1
24944,sept huit cent vingt cinq,1
24945,six cent soixante neuf,0
24946,cinq cent quarante six,0
24947,cinq cent trente quatre,0
24948,seize cent trente quatre,1
24949,neuf cent cinq,0
24950,cent huit cinquante trois,1
24951,trois cent treize douze,1
24952,huit cent huit cent dix,1
24953,sept cent quarante trois,1
24954,trois cent huit,0
24955,cent sept cinq cent onze,1
24956,quatre cent dix sept cent,1
24957,cent quatre cent huit,1
24958,six cinq cent trente cinq,1
24959,trente six trente sept,1
24960,cent seize sept cent dix,1
24961,cinq cent trois,0
24962,cinq cent trente sept,0
24963,quatre cents cent neuf,1
24964,cinq cent quarante un,1
24965,trois cent quarante cinq,0
24966,neuf deux cent soixante,1
24967,soixante neuf vingt neuf,1
24968,trente huit soixante huit,1
24969,huit cent trente trois,1
24970,cinq trois cent dix huit,1
24971,six cent soixante huit,0
24972,sept cent deux onze,1
24973,cent huit cent trois,1
24974,six cent treize cent,1
24975,sept cent trente et un,0
24976,deux six cent vingt et un,1
24977,cinquante sept douze,1
24978,six cent vingt six cinq,1
24979,sept cent douze cent deux,1
24980,quatre cent cinquante et un,0
24981,quatre cent quatre vingt deux,0
24982,cinq cent soixante seize,1
24983,trente et un,0
24984,neuf cent quatre vingt dix,0
24985,sept cent quatre vingt trois,0
24986,deux cent vingt six,0
24987,mille quatre cent onze,1
24988,deux cent quatre dix neuf,1
24989,six cent soixante dix neuf,0
24990,deux cent vingt huit,0
24991,deux cent cinq trois,1
24992,dix sept cent dix huit,1
24993,sept cent quatre vingt cinq,0
24994,huit cent trente trois,1
24995,neuf cent cinq vingt cinq,1
24996,trois cent soixante neuf,1
24997,cent un dix sept,1
24998,cinquante et un dix neuf,1
24999,quatre cent trente quatre,0
25000,cinq cent seize dix,1
25001,cent douze trente et un,1
25002,cent six sept cent dix,1
25003,vingt neuf cent dix neuf,1
25004,quatorze,0
25005,huit cent quarante quatre,0
25006,cent cinq quatre cent un,1
25007,cinq cent soixante sept,0
25008,cinq cent trente six six,1
25009,vingt deux cinq cents,1
25010,deux cent trente sept,0
25011,trois cent six six,1
25012,neuf cent douze,0
25013,cinquante sept,0
25014,sept cent neuf soixante,1
25015,neuf cent quatre vingt trois,0
25016,sept cent soixante,0
25017,quatre vingt douze,0
25018,six cent un dix,1
25019,huit cent neuf cent dix,1
25020,sept cent cinquante deux,0
25021,quatre cent trente six,0
25022,mille vingt deux,1
25023,vingt six cent soixante,1
25024,sept cent vingt et un dix,1
25025,trente six trente huit,1
25026,vingt quatre cent deux,1
25027,cinquante neuf vingt huit,1
25028,huit cent huit quarante,1
25029,deux cent huit vingt neuf,1
25030,neuf cent quatre vingt dix huit,0
25031,soixante neuf,0
25032,quatre cent quatre vingt trois,0
25033,trente trois quatre,1
25034,neuf cent quatre vingt six,0
25035,huit cent onze vingt six,1
25036,trente six cent quinze,1
25037,neuf cent seize seize,1
25038,dix sept cent neuf,1
25039,quatre cent soixante dix huit,0
25040,neuf cent cinq dix huit,1
25041,cinq cent treize dix huit,1
25042,cinq cent quatre vingt trois,0
25043,trois cent quatre vingt deux,0
25044,cent quatre vingt douze,0
25045,huit cent soixante douze,0
25046,huit cent soixante quinze,0
25047,cent vingt trois trente,1
25048,vingt sept cent onze,1
25049,cinq sept cents,1
25050,neuf cent vingt sept,0
25051,deux cent douze,0
25052,neuf cent dix trente six,1
25053,sept cent quatre,0
25054,quatre huit cent trente,1
25055,trois cent dix neuf deux,1
25056,quarante cinquante,1
25057,huit cent quatre vingt quinze,0
25058,neuf cent vingt trois,0
25059,huit soixante seize,1
25060,neuf cent soixante et un,0
25061,huit cent dix,0
25062,quatorze deux cent trois,1
25063,six cent soixante seize,0
25064,dix cinq cent vingt huit,1
25065,sept cent cinquante trois,0
25066,six cent soixante cinq,0
25067,cent quinze,0
25068,cent trente sept cinq,1
25069,trois cent soixante et onze,0
25070,neuf cinq cent vingt huit,1
25071,sept cent quatre vingt quatorze,0
25072,cent soixante quatre,0
25073,cinq cent quatre vingt dix,0
25074,vingt neuf sept cent dix,1
25075,six neuf cent dix,1
25076,quatre cent vingt trois,0
25077,quatre cent soixante neuf,0
25078,seize cent soixante douze,1
25079,quinze,0
25080,cent cinquante deux huit,1
25081,soixante six vingt sept,1
25082,sept cent vingt huit,0
25083,quatre cent quatre vingt cinq,0
25084,vingt huit six cent onze,1
25085,cent trois sept cent dix,1
25086,huit cent cinq vingt six,1
25087,cent sept cinquante huit,1
25088,neuf cent quarante et un,0
25089,quarante huit trente deux,1
25090,cent quarante huit,0
25091,six cent trente quatre,0
25092,neuf cent quatre vingt huit,0
25093,cinq cent quarante cinq,0
25094,quatre vingt six huit,1
25095,huit cent treize un,1
25096,soixante dix huit douze,1
25097,dix dix,1
25098,cent trente,0
25099,cent trois,0
25100,huit cent cinquante cinq,0
25101,six cent quatre vingt treize,0
25102,neuf cent treize deux,1
25103,six cent vingt et un,0
25104,huit cent quatre vingt quatorze,0
25105,cent soixante dix huit,0
25106,six cent un soixante six,1
25107,neuf cent vingt,0
25108,cinq cent soixante cinq,0
25109,sept cent trente sept,1
25110,cinq cent dix sept,0
25111,cent quatre vingt neuf,0
25112,soixante six mille,1
25113,dix neuf soixante treize,1
25114,dix,0
25115,six cent onze sept cents,1
25116,neuf cent vingt et un,0
25117,neuf cent trente sept,0
25118,trois cinq cents,1
25119,soixante trente huit,1
25120,huit cent treize,0
25121,trois cent deux cinquante,1
25122,quatre cent quatre vingt dix neuf,0
25123,six cent vingt,0
25124,cinq cent soixante douze,0
25125,sept cent douze cent deux,1
25126,huit cent cinquante,0
25127,trois cent trente huit,0
25128,neuf trois cent cinquante,1
25129,quatre vingt treize,0
25130,dix vingt et un,1
25131,cent soixante sept,0
25132,quatre cent quatre vingt un,0
25133,neuf cent trente quatorze,1
25134,soixante cinq cent onze,1
25135,quatre cent quatre vingt trois,0
25136,sept cent soixante treize,0
25137,neuf cent cinquante trois,0
25138,cinq cent un cinq,1
25139,neuf cent vingt huit,0
25140,cent trente sept,0
25141,deux cent quatre vingt neuf,0
25142,huit cent dix vingt deux,1
25143,quatorze cent vingt neuf,1
25144,cent quatre,0
25145,neuf cent cinq douze,1
25146,neuf cent seize,0
25147,trois cent soixante sept,0
25148,six six cent quinze,1
25149,six cent quatre vingt quatorze,0
25150,cent cinquante six,0
25151,quarante neuf trente deux,1
25152,sept soixante et onze,1
25153,deux huit cent vingt sept,1
25154,dix sept trois cent six,1
25155,cent soixante quatre,0
25156,sept cent un huit cents,1
25157,cent soixante quinze,1
25158,deux cent quatre vingt dix neuf,0
25159,quatre cent onze,1
25160,six cent onze,0
25161,soixante cinq huit,1
25162,quatre vingt onze,0
25163,cent cinq cinquante,1
25164,cent cinq soixante six,1
25165,cent dix sept cent un,1
25166,quarante neuf cent quatre,1
25167,trois cent dix sept,0
25168,neuf cent quatre vingt onze,0
25169,quatre vingts onze,1
25170,cent trente quarante six,1
25171,cinquante neuf cent dix,1
25172,sept cent cinq huit cents,1
25173,quatre cent neuf,0
25174,quatre cent quatre vingt onze,0
25175,cinq cent soixante et un,0
25176,six cent huit onze,1
25177,quatre cent quatre vingt onze,0
25178,dix huit,0
25179,cinq cent vingt deux,0
25180,neuf cent quatre,0
25181,trois cent trente huit,0
25182,six cent soixante sept,0
25183,neuf cent neuf cent sept,1
25184,sept cent vingt huit,0
25185,six soixante et onze,1
25186,sept cent quatre vingt dix neuf,0
25187,cent quinze cent dix,1
25188,quatre cent quarante,0
25189,cent treize cinquante,1
25190,huit cent soixante deux,0
25191,quatre cent sept,0
25192,cinquante et un douze,1
25193,trois cent trente et un,0
25194,quatre cent soixante douze,0
25195,quatre cent soixante quatre,0
25196,cinq cent vingt,0
25197,cinq cent cinquante huit,0
25198,seize quarante quatre,1
25199,huit cent quatre vingt quinze,0
25200,cinq cent seize,0
25201,treize dix neuf,1
25202,quatre cent trente deux,0
25203,cent quarante et un,0
25204,six cent quatre vingt onze,0
25205,cent seize trois cent un,1
25206,onze huit cent quinze,1
25207,quatre cent quatre vingt dix huit,0
25208,soixante huit,0
25209,neuf cent dix huit huit,1
25210,sept cent trente six sept,1
25211,quatre vingts vingt et un,1
25212,soixante treize trois,1
25213,huit cent quatre vingt quatre,0
25214,neuf cent cinquante vingt,1
25215,sept cent quatre vingt neuf,0
25216,trois cent quarante trois,0
25217,huit cent dix huit neuf,1
25218,quatre cent soixante douze,0
25219,douze cent,1
25220,huit cent huit,0
25221,neuf cent dix cinq,1
25222,huit quatre cent un,1
25223,quatre cent quatre vingt huit,0
25224,trois cents,0
25225,cent vingt neuf,0
25226,soixante trois,0
25227,cinq cent quatorze seize,1
25228,cinq cent trente six,0
25229,deux cent dix vingt six,1
25230,huit cent onze trente six,1
25231,vingt deux cent seize,1
25232,trois cent soixante dix,0
25233,cinq cent quatre vingt neuf,0
25234,dix huit trois cent six,1
25235,cent soixante six,0
25236,cent huit cent vingt,1
25237,vingt cinq,0
25238,deux cent quatre vingt douze,0
25239,neuf cent six vingt cinq,1
25240,neuf cent neuf,0
25241,soixante deux,0
25242,huit cent quatre vingt dix sept,0
25243,cinq cent quarante cinq,0
25244,huit cent vingt six,0
25245,trente deux cent sept,1
25246,soixante douze cent vingt,1
25247,neuf cent douze,0
25248,quatre cent trois,0
25249,cinq cent douze soixante,1
25250,neuf cent quatorze dix,1
25251,deux cent quatre vingt quatorze,0
25252,cent deux dix sept,1
25253,quatre cent trente huit,0
25254,trente sept deux cents,1
25255,vingt huit trois cents,1
25256,neuf cent soixante quinze,0
25257,treize quatre vingts,1
25258,huit cent dix sept treize,1
25259,vingt trois trois cent un,1
25260,cent dix sept trois,1
25261,cinq cent un cent,1
25262,cinq cent dix cent douze,1
25263,trois cent six,0
25264,mille soixante deux,1
25265,trois cent soixante quatre,0
25266,quatre cent quatre vingt quinze,0
25267,six cent cinquante deux,0
25268,neuf cent douze,0
25269,huit cent un trente six,1
25270,sept cent quatre vingt six,0
25271,huit cent quatre vingt neuf,0
25272,vingt six sept cent neuf,1
25273,quatre vingt cinq,0
25274,quatre soixante neuf,1
25275,trois cent soixante six,0
25276,six cent cinquante cinq,0
25277,cent neuf neuf cent douze,1
25278,cent trois onze,1
25279,deux six cent quatorze,1
25280,neuf cents,0
25281,cinquante cinq cent sept,1
25282,deux cent trente deux,0
25283,cent dix sept soixante,1
25284,deux cent quatre vingt dix neuf,0
25285,huit cent six,0
25286,cent dix,0
25287,cinquante quatre,0
25288,soixante seize,0
25289,quarante,0
25290,huit cent cinquante cinq,0
25291,cent onze deux cent vingt,1
25292,dix huit sept cent seize,1
25293,cent deux cinq,1
25294,cent soixante dix,0
25295,quarante huit cent huit,1
25296,trois cent neuf,0
25297,sept neuf cent vingt cinq,1
25298,dix quatre cent onze,1
25299,cinq trois cent treize,1
25300,sept cent cinquante cinq,0
25301,cent quatre vingt quatre,0
25302,huit cent soixante huit,1
25303,cent soixante et un un,1
25304,soixante trois cent deux,1
25305,trente cent dix neuf,1
25306,quatre cent cinquante trois,0
25307,cinq cents cent dix huit,1
25308,trois cent vingt quatre,0
25309,cent huit sept cent sept,1
25310,trois cent trente huit,0
25311,trois cent deux cent huit,1
25312,quatre quatre cent seize,1
25313,huit cent vingt cinq neuf,1
25314,vingt deux dix sept,1
25315,quarante et un trente,1
25316,onze sept cent quarante,1
25317,huit cent trente neuf,0
25318,dix huit trois cent seize,1
25319,neuf cent soixante et onze,0
25320,neuf cent quatre vingt douze,0
25321,vingt huit trente six,1
25322,trois cent six six cents,1
25323,sept cent vingt deux,0
25324,cinq cent un deux cents,1
25325,cinq cent soixante quatorze,0
25326,cent quarante dix neuf,1
25327,neuf six cent douze,1
25328,sept cent douze dix,1
25329,sept cent trente deux,0
25330,sept cent quarante trois,0
25331,six cent soixante quatorze,0
25332,six cent deux deux,1
25333,huit cent douze six cents,1
25334,huit cent soixante dix huit,0
25335,huit cent trente,0
25336,dix neuf quarante sept,1
25337,cent vingt huit cent neuf,1
25338,six cents deux cent sept,1
25339,quatre vingt dix huit,0
25340,cinq cent quatre vingt douze,0
25341,cent six cent deux,1
25342,neuf cent quinze,0
25343,quatre dix neuf,1
25344,sept cent six,0
25345,quarante neuf,0
25346,six cent quatre vingt dix neuf,0
25347,cinq cent quatre vingt douze,0
25348,cinq cent vingt deux,0
25349,cent quarante trente,1
25350,trois cent dix sept vingt,1
25351,neuf cent quatre vingt huit,0
25352,neuf cent quarante quatre,0
25353,cent vingt soixante huit,1
25354,vingt deux cinquante,1
25355,cinq cent sept onze,1
25356,six cent quatre vingt trois,0
25357,sept cent cinquante et un,0
25358,trois cent vingt six,0
25359,huit douze,1
25360,huit cent quinze,0
25361,dix six cent vingt six,1
25362,sept cent cinquante,0
25363,six cent treize vingt six,1
25364,trois cent soixante huit,0
25365,cent neuf cent deux,1
25366,cent quatre vingt quatre,0
25367,neuf cent quatre vingt seize,0
