,sents,labels
26668,nine hundred and sixty nine,0
26669,nine hundred and sixty four,0
26670,seventy eight sixty,1
26671,seventy six five hundred,1
26672,two hundred and ninety two,0
26673,sixty one hundred and ten,1
26674,seventy four sixty four,1
26675,eight hundred sixty three,1
26676,eight hundred and thirty two,0
26677,five hundred and twenty eight,0
26678,one thousand eighteen,1
26679,seven hundred and fifty three,0
26680,four hundred and sixty sixteen,1
26681,ten thirty eight,1
26682,three hundred and thirty three,0
26683,four hundred and thirty seven,0
26684,one hundred and nine,0
26685,four hundred and six sixty two,1
26686,sixty eighty three,1
26687,one hundred and six fifty one,1
26688,six hundred and ten,0
26689,three hundred and thirty two,0
26690,three hundred and fifty eight,0
26691,ten eighty six,1
26692,six hundred and sixty,0
26693,seventy two eighteen,1
26694,two hundred and six forty two,1
26695,four hundred and ninety nine,0
26696,fifty four five,1
26697,six hundred and sixty two ten,1
26698,seven hundred and six twelve,1
26699,sixty two nine,1
26700,seventy five hundred and fifty,1
26701,fifteen two hundred,1
26702,sixty five,0
26703,two hundred and four ten,1
26704,two hundred and nineteen fifty,1
26705,seven hundred and two,0
26706,six hundred and sixty five,0
26707,three hundred and twenty five,0
26708,four hundred and seventy one,0
26709,fourteen,0
26710,fifteen eighty four,1
26711,three hundred and sixty three,0
26712,eleven two hundred and thirty,1
26713,one hundred and twenty one,0
26714,sixty two seventy six,1
26715,seven hundred eighteen,1
26716,three hundred and eighty six,0
26717,forty seven seventy two,1
26718,fifty seventy six,1
26719,fifty five ninety six,1
26720,nine hundred and twenty,0
26721,seven hundred and forty four,0
26722,nine hundred and seven ninety,1
26723,ten fifty eight,1
26724,one hundred and eighty one,0
26725,five hundred and two,0
26726,two hundred and sixty seven,0
26727,six hundred and forty one,0
26728,thirty four seventeen,1
26729,eight hundred and ninety two,0
26730,one hundred and sixty six,0
26731,two hundred and eighteen three,1
26732,four hundred and eighty eight,0
26733,eighty two hundred and twelve,1
26734,sixty nine,0
26735,seven hundred and sixty,0
26736,six hundred and eighty two,0
26737,two hundred and seventy five,0
26738,seven hundred and twenty one,0
26739,seventy six nine hundred,1
26740,ninety eight thirty two,1
26741,three hundred and eighty,0
26742,forty seven sixty seven,1
26743,thirty,0
26744,nine eighty two,1
26745,ninety two thirty five,1
26746,three hundred and ten,0
26747,one hundred and thirty four,0
26748,seventy nine eighty nine,1
26749,six hundred and ninety eight,0
26750,ninety five hundred and sixty,1
26751,four hundred and sixty eight,0
26752,eighty six six hundred and one,1
26753,nine hundred and twelve ten,1
26754,six hundred and thirty two,0
26755,five hundred and sixty three,0
26756,seven hundred and ninety six,0
26757,thirty forty two,1
26758,eighty six,0
26759,nine hundred and two nineteen,1
26760,one hundred and seventy three,0
26761,thirteen six hundred and six,1
26762,thirty one hundred and forty,1
26763,three hundred and ninety six,0
26764,fifty nine seventy six,1
26765,seven hundred and thirty nine,0
26766,two hundred and sixty seven,0
26767,twenty four,0
26768,forty three thirty four,1
26769,seventy one twelve,1
26770,three six hundred and three,1
26771,sixty nine two hundred and ten,1
26772,two hundred and seventy eleven,1
26773,two hundred and two,0
26774,thirty two twenty five,1
26775,two hundred and forty nine,0
26776,forty nine sixty one,1
26777,one hundred and ninety four,0
26778,forty one thirty nine,1
26779,nineteen forty one,1
26780,four hundred and fifty six,0
26781,six hundred and twenty,0
26782,seven hundred and fifty nine,0
26783,seven hundred and forty five,0
26784,thirty eight sixty six,1
26785,six hundred and sixty three,0
26786,two hundred fifty three,1
26787,sixty six hundred and twelve,1
26788,ninety four hundred and twelve,1
26789,twenty five,0
26790,nine hundred and fifty five,0
26791,six hundred and seventy nine,0
26792,six hundred and seventy eight,0
26793,fifteen nine hundred and eight,1
26794,sixty eight sixty,1
26795,six hundred and eighty six two,1
26796,ninety seven seventy nine,1
26797,eight hundred and thirty eight,0
26798,sixteen eleven,1
26799,one hundred and sixty,0
26800,seven hundred and nine,0
26801,two five hundred and forty,1
26802,six hundred,0
26803,two hundred and thirty six,0
26804,two hundred and thirty nine,0
26805,six hundred and thirty one,0
26806,two hundred and four four,1
26807,nine hundred and fourteen,0
26808,fifty five forty one,1
26809,ten six hundred and seven,1
26810,seven hundred and seventy five,0
26811,eight hundred and seventy six,0
26812,four hundred and seventeen,0
26813,thirteen thirty one,1
26814,five hundred and fifty one,0
26815,fifty five hundred and fifteen,1
26816,ninety three,0
26817,two hundred and nine,0
26818,one hundred and six,0
26819,six hundred and thirty,0
26820,two hundred and forty three,0
26821,eight hundred and three,0
26822,four three hundred and two,1
26823,seven hundred and fifty,0
26824,four three hundred and four,1
26825,seven hundred and fifty two,0
26826,six hundred and sixty five,0
26827,five hundred and eighty three,0
26828,sixty seven seventy two,1
26829,nine hundred and eighty three,0
26830,nine hundred and fifty eight,0
26831,seven hundred and thirty one,0
26832,two hundred and nineteen sixty,1
26833,seven hundred and fifty two,0
26834,fifteen one thousand,1
26835,forty seven,0
26836,eighty five hundred and sixty,1
26837,three hundred and eighty,0
26838,thirty five ninety eight,1
26839,forty seven twenty six,1
26840,ninety nine forty two,1
26841,seven four hundred and twenty,1
26842,seven hundred and twenty three,0
26843,thirty six hundred and fifty,1
26844,fifty four twenty five,1
26845,five hundred and sixty,0
26846,thirty five thirty four,1
26847,fifty one ninety five,1
26848,seventy seventy eight,1
26849,seven hundred and twenty four,0
26850,sixty seven twenty one,1
26851,two four hundred and fifty two,1
26852,nine hundred and seventy,0
26853,two hundred and ninety six,0
26854,nine hundred and eighty,0
26855,three hundred and ninety eight,0
26856,three hundred and twenty nine,0
26857,one hundred and six twenty one,1
26858,two hundred and thirty five,0
26859,one hundred and thirteen,0
26860,nine hundred and fifty eight,0
26861,one hundred and twenty four,0
26862,one hundred and fifty two,0
26863,eight hundred and eighty seven,0
26864,twenty two,0
26865,one hundred and five fifty two,1
26866,nine hundred and twenty,0
26867,five hundred and forty three,0
26868,eight hundred and nineteen,0
26869,sixty five hundred and four,1
26870,two hundred and eight eleven,1
26871,four hundred and sixty two,0
26872,five six hundred and six,1
26873,seven hundred and eighty nine,0
26874,seven forty eight,1
26875,nine two hundred and two,1
26876,eighteen sixty nine,1
26877,nine hundred and seventy seven,0
26878,one hundred and ninety six,0
26879,six hundred and fifty four,0
26880,seventy three twenty nine,1
26881,four hundred and four twelve,1
26882,four hundred and sixty one,1
26883,seven hundred and fifty six,0
26884,thirty three ninety seven,1
26885,nine hundred and seven two,1
26886,two hundred and forty nine one,1
26887,eighty ten,1
26888,four hundred and ninety eight,0
26889,nine hundred and five forty,1
26890,nine hundred and six six,1
26891,nine hundred and thirty five,0
26892,thirty seven forty one,1
26893,one hundred and fifty three,0
26894,three hundred and three,0
26895,two hundred and twenty eighty,1
26896,six hundred and fifty five one,1
26897,four hundred and fifteen,0
26898,four hundred and eighty three,0
26899,seventy four twenty,1
26900,eight hundred and thirty two,0
26901,four hundred and thirty six,0
26902,forty one four hundred,1
26903,two hundred and four four,1
26904,ninety four,1
26905,fifty four four,1
26906,one hundred and ninety five,0
26907,eleven ninety five,1
26908,twenty six eighty,1
26909,ninety six sixty six,1
26910,thirty five forty two,1
26911,four forty eight,1
26912,two hundred and ninety nine,0
26913,three hundred and ninety three,0
26914,sixteen thirty three,1
26915,ten six hundred and fifteen,1
26916,sixty nine twenty,1
26917,thirty eight seventy five,1
26918,one hundred thirty seven,1
26919,nine hundred and nineteen,0
26920,seven hundred and twenty nine,0
26921,five hundred and forty nine,0
26922,forty two fifty three,1
26923,three hundred and sixty four,0
26924,six hundred and nineteen,0
26925,sixty two two hundred,1
26926,fifty one forty one,1
26927,nine hundred and ninety twenty,1
26928,forty three thirty,1
26929,seventeen twenty six,1
26930,seventy eight sixty six,1
26931,two hundred thirteen,1
26932,ten eight hundred and three,1
26933,five hundred and eighty eight,0
26934,six hundred and seventy one,0
26935,forty one nine hundred and two,1
26936,seventy three seven,1
26937,forty nine one hundred and six,1
26938,twenty one hundred and three,1
26939,eighty six hundred and fifteen,1
26940,seventy nine hundred and fifty,1
26941,eight hundred and seventy two,0
26942,eight hundred and forty seven,0
26943,one hundred and twenty three,0
26944,fifty three fifty seven,1
26945,ninety two five,1
26946,sixty seven hundred and five,1
26947,six hundred and seventy six,0
26948,six hundred and forty seven,0
26949,four hundred and forty,0
26950,fifteen four hundred and six,1
26951,five hundred and fifty,0
26952,one hundred and fifty five,0
26953,five hundred and twenty seven,0
26954,six hundred and twenty five,0
26955,seven hundred and thirty two,0
26956,thirty six ninety eight,1
26957,twenty four ninety eight,1
26958,eighty two seventy three,1
26959,six hundred and ninety five,0
26960,one hundred and five nine,1
26961,seven hundred sixty one,1
26962,eight hundred and twenty three,0
26963,seventy four sixty,1
26964,four hundred and forty,0
26965,eight hundred and sixty eight,0
26966,thirty nine hundred and four,1
26967,fifteen seventy six,1
26968,six hundred and sixty four,0
26969,four hundred and seventy four,1
26970,eight eight hundred and four,1
26971,four hundred and twenty three,0
26972,thirty three,0
26973,ninety six ninety three,1
26974,three hundred and six,0
26975,two hundred and fifty seven,0
26976,six hundred and fifty nine,0
26977,forty five sixty seven,1
26978,seven nine hundred and twelve,1
26979,seven hundred and forty five,0
26980,six hundred,0
26981,one hundred and seventy one,0
26982,eighty nine hundred and ten,1
26983,eight hundred and fifty three,0
26984,four hundred and forty,0
26985,twenty one,0
26986,four hundred and ninety five,0
26987,three hundred and thirty,0
26988,fifty eight seventy eight,1
26989,forty two seven,1
26990,two hundred and sixty fourteen,1
26991,nine hundred and three ninety,1
26992,three hundred and sixty three,0
26993,twenty six one hundred and one,1
26994,forty seven,0
26995,thirty one thirty six,1
26996,seventy seven,0
26997,seven hundred and seventy nine,0
26998,ninety fifteen,1
26999,ninety three fifty five,1
27000,nine hundred and three,0
27001,seventeen,0
27002,three hundred and three,0
27003,five hundred nine hundred,1
27004,seven hundred and sixty one,0
27005,seventy one eight,1
27006,three hundred and twelve,0
27007,eleven six hundred and one,1
27008,seven hundred and twenty two,0
27009,one hundred and seven ten,1
27010,nine hundred and fifty eleven,1
27011,seventy five thirty five,1
27012,two hundred and three eight,1
27013,five hundred and forty seven,1
27014,one hundred and eight,0
27015,fifty six eighty eight,1
27016,forty four two hundred and ten,1
27017,three hundred and twenty two,0
27018,three hundred and forty four,1
27019,forty four seventy two,1
27020,two hundred and sixty six,0
27021,forty one eight hundred,1
27022,one hundred and ninety seven,0
27023,sixty nine hundred and twenty,1
27024,four hundred and six twelve,1
27025,five hundred and thirty eight,0
27026,seventy seven,0
27027,seven hundred four,1
27028,eight hundred and seventy five,0
27029,twenty seven one thousand,1
27030,nine hundred and seventy two,0
27031,seven hundred and forty three,0
27032,seventy one thirty one,1
27033,two hundred and thirty four,0
27034,sixty six sixty five,1
27035,eighty eight hundred and fifty,1
27036,eight hundred and eighty four,0
27037,nine hundred and forty nine,0
27038,eight hundred and seventy nine,0
27039,two hundred and seventy three,0
27040,twenty two four hundred,1
27041,nine hundred and twenty two,0
27042,eighty three,0
27043,sixteen,0
27044,four hundred and one,0
27045,two hundred and thirty three,0
27046,thirty eighty two,1
27047,thirteen five hundred and two,1
27048,ten nine hundred and eight,1
27049,nine hundred and forty four,0
27050,seven hundred and nine three,1
27051,three hundred and eighty nine,1
27052,five hundred and twenty two,0
27053,six hundred and thirty five,0
27054,five hundred thirteen,1
27055,one hundred and sixteen,0
27056,four hundred and twelve sixty,1
27057,six hundred and four,0
27058,four hundred and sixty two,0
27059,three hundred and fifty two,0
27060,four hundred and eighty one,0
27061,sixty sixty three,1
27062,eight hundred and fifty three,0
27063,nine hundred and five,0
